id,distance,latitude,longitude,rating,review_count,price
b5VvV2hcvRGrc_gSwZEKLg,30183.831034574385,36.67845,-79.85099,4.0,15,$$
zXZnG-GMNzfA5s1MuDxnGg,35758.958837289014,37.0010199,-79.89033,4.0,14,$
mbUa_RxKOMIzMRz01BczIw,26260.862452137557,36.6873282,-80.3562407,4.5,31,$$$$
O5hAp8zRZZlltXUseRutHg,26835.016133507754,36.7131119,-79.8773117,3.5,46,$
nKj6zClvu95FyxOHmLKHEg,32529.907374893206,36.614141426329,-79.8612492531538,4.5,7,$
VQk3fUo8_unNrbSjEFpCDw,28189.23973772802,36.6912574768066,-79.8693313598633,4.0,30,$$
_J_hq2I1zZbwOBUYwCKPbQ,27896.42428035367,36.6907799,-79.87302,4.0,12,$
acPEb3tTHz8cr4x_kdiRhg,33174.94970308481,36.602,-79.86246,4.0,18,$$
RlbSmq91aRKMP_ztr27uMg,35381.013433878536,36.9634857177734,-79.3542327880859,4.5,4,$
nYwZ6DGGvg7UpRyW8diX3A,15534.223718060224,36.7965456,-79.841253,4.0,5,$
MxjSf-b6-JKtGRBcrXQrTQ,31640.215360644925,36.95378,-79.39849,4.0,17,$
07zbD6_RjvHBB6NGn6Szhg,19696.36752834152,36.6898905,-79.8671193,4.5,19,$
h5M5-LN6yQMEWMxRn1lPNg,34486.79909011032,37.0800132751465,-79.6625747680664,4.0,40,$$
AI9XLHN3GHyrDShQQfN4gg,24971.488431905756,36.825951,-79.3983895,4.0,27,$
0WMuSuB9GUayVKdnN96CCw,18946.272925185236,36.6825294,-79.8524357,5.0,6,$
fXnllpvS9sf6US8q0rb4rQ,33881.12509981573,36.948423,-79.361296,3.5,9,$$
zXwOOtk5nYxmyECrpC2Tcg,23594.834740825543,36.9785409485515,-79.6209940686822,4.0,4,$$
r6mcXs8tGSoYnKEHS3sijw,33048.57587394304,36.9522602,-79.3769051,3.5,20,$$
SVKioxQ72BKQ_zGFpAzAgw,22332.800441391297,36.6053583194103,-79.526556506753,3.5,15,$
AplKXJEnX8SwwDSNtPjH6A,31383.888750027436,37.0473882,-79.6048159,3.5,40,$$$
Fs9P3-Ly6aQ30Rd4ooGSRA,16652.404187574615,36.6931343078613,-79.8307418823242,5.0,3,$$
g1FzJgBzIgKh7mE8ai_oHg,21074.969649007686,36.69666,-79.88807,3.0,29,$$
_yCOh4Tm2vivnl4zKX8hrg,20181.82161377942,36.6913333927784,-79.8740857114841,4.5,2,$
Cn8bS9qB9Tkd-j5p80gGdw,36939.52482802902,37.047891,-78.942338,4.5,8,$$
6zZewo9dQwfrKPmXMCYkXg,26584.40676400383,36.9552994,-79.3588104,4.0,6,$
RlWOXSeWCiatvomCisG7nQ,21240.82810653549,36.8259506225586,-79.398078918457,3.0,7,$
hApLAutBGQKP9fkwAX7pCw,20215.99933626712,36.7922318726778,-79.39363963902,3.5,4,$
iK2sa6HlNB3JtsfHl92XlQ,22811.915900632037,36.7320209741592,-78.9184507727623,4.0,15,$
H7sfrdU2Kv-Znus5KjT2_w,26585.653362649595,36.9530699,-79.36243,3.5,9,$
105wNOORjtpZYPGcRwCJrg,21795.43606760279,36.66351,-79.37563,4.5,6,$$
b5aRMxfgEoVAjM_kJ-Rb5A,19353.11083460869,36.733882,-79.382495,4.0,9,$
0Rdirx0TwbLLNF91H0GX9Q,36996.78315200384,37.0422999537259,-78.4842518301352,4.5,10,$
0ihDcqzZ2BT36owycV7R6A,39588.87029151414,37.0778743,-78.4489373,4.0,8,$$
3TdDfoN-9ziLrfrqil2mFw,20078.533227907632,36.801693,-78.4479752,4.5,3,$
hyazzBOrmv1dJaN3DLEdig,31939.95011588566,37.0570734,-78.6363948,4.5,8,$$
VaO0G4FLvSkmRcNzmyVjBw,21460.702496433092,36.6965,-78.8927,3.5,16,$$
Nmi3CQLcfZ001laF0RZe8g,22249.32954610448,36.6876128,-78.8973603,4.0,10,$
YVzvoZ6cgJnUMu6Ddluk4A,22484.861123750543,36.735538482666,-78.9186859130859,3.5,8,$$
TMOzxIbLZMf3UNDmsELa9A,19054.04234759354,36.7994537353516,-78.4591522216797,2.0,5,$
hUMgt8F888-1O06p3alIYg,36525.32837750285,37.05982998862,-78.4766480326653,3.0,17,$$
wUzxaztSx5k9gn3P_BmrJQ,22811.51459379716,36.7419350892305,-78.9231956005096,3.5,3,$
bzMqObxHbgVyZ2rmswm8oQ,22197.80308576684,36.6879349,-78.8968582,4.0,11,$
onDWTfVYRR2m8dg9CzrJug,6018.406975285977,36.7248,-78.132804,4.5,183,$$
GY7q0rRx62hUhyGU_yvJ-Q,5985.580913509784,36.7165993,-78.1615361,5.0,74,$
nGfl2MwMuInFhRtcXgBGYA,6046.517890522366,36.7267216,-78.1289117,4.0,91,$
Nw1Qu1V8KcFj8fBA3H2qUw,6574.409144399974,36.7485827,-78.1012123,4.0,91,$$
Aob5YHeBIqISwCP8lcSrCA,5951.082258676874,36.7168939462955,-78.1617149520097,4.5,14,$
JSmWywaNiSwvGTJVwj2_pw,8448.089764167546,36.7105357364585,-78.1109881868847,4.0,43,$$
meIU1_YxxzyCd3TCgedy6g,6504.665373583338,36.748281982007,-78.1022019311786,3.5,27,$
G25ak6jxSRuyMjFSds0WiA,7087.827472468927,36.7219714075327,-78.1195132434368,3.5,64,$$
B-9mncnt5YLKRjwLuyESww,5713.358614254744,36.72039,-78.153739,3.0,23,$
4zsGLv81ZDAXgcr9q2awCg,7675.7588996988125,36.71522,-78.11744,3.5,31,$$
SYzACvtRzO3VUqlLHdgabQ,8600.648408937424,36.710872,-78.11029,3.0,28,$
f7B07vatkhZ8nILlQDNYBg,7155.24714545512,36.7208924889565,-78.1185530126095,3.5,11,$$
z1rgLtMfLoGhLTZsm1msmA,5815.295823443473,36.727273,-78.132362,3.0,5,$
as7A1f8fnLh1Wuo_n_ZQ1A,5868.4143619452125,36.7271950095892,-78.1313149631023,3.5,14,$
8a4y1JhJUXe1iSL_ynYP8w,7433.0210494023695,36.7182739824057,-78.1171582639217,2.5,18,$
5I3mcTxSXhjT03XdWOmbBg,9018.87559903062,36.707688,-78.105209,2.5,31,$$
UB1Mi7HeJrDgyZyALuV6GA,8756.10547211048,36.7093322155078,-78.1073534488678,3.5,8,$
2gpyrCEnS40RDqhNi_YuEw,8825.63257968389,36.7082969335435,-78.107700615858,2.0,12,$
Fok4aKy-_DHNk5j-IQbhQQ,8884.10338017534,36.7086029,-78.1069412,3.0,6,$
LWl1d-abMNhpRYSdF7UUTQ,6809.950551248166,36.7484674,-78.1010789,2.5,13,$
Pvh7fgzrTjqk4pCrXpgWaw,7141.596453254275,36.7211358,-78.1186194,1.5,10,$
-tjSDyveEPOUFCO0SgBWyA,7248.361150231197,36.719554901123,-78.11865234375,1.5,11,$
pZNp7RazEGQXajmdDGUy_Q,7505.517530624942,36.7171899708297,-78.1175391376019,1.5,23,$
uwnnGaHCYT3G6pxT7HmXcQ,8686.193021039939,36.7102112621069,-78.10676202178,2.5,3,$$
ckHuvAuxsQAjgIeSQlM1MA,19988.68196194445,36.9420470007975,-77.7351139680846,4.0,26,$$
bd8iNy3Gy8tNqV1_zZzLIA,23960.19901764412,36.9823247319851,-77.7159252528564,4.5,29,$$
aT0u5SNjpBO5A5yyrJ5EpA,45148.31179106595,37.0804410871952,-77.9973609939165,4.5,26,$
PJbTKaRgWf6xS7mGCwTIwQ,15895.320850986798,36.7575989,-77.847435,4.0,13,$
2D9Z-q_8L0jbslvqd1OBKg,13681.505842865503,36.701082871699,-77.542812271111,3.0,71,$$
EkkDMnMUjO89wW60RFc5VQ,19997.50970888637,36.942173,-77.734936,3.5,10,$
qlqj5EEYWYdO2lNmSz6RJQ,32857.29701590725,36.96596,-77.39345,4.0,55,$$
JN8PXjyge2goV87SCNYbRQ,45127.942372708196,37.079885218554,-77.9978281259537,3.0,26,$$
zXFX3bRV8cvQcGxS6reuFw,29835.7333324737,36.904789140752,-77.959885724897,5.0,4,$
9gZq4occpR1IRP0d53xWVA,12289.652798788477,36.7048615962267,-77.5555714219809,2.5,24,$
iDPzzldZ9mZYSRnY3sqvag,45048.483046614405,37.0785937,-77.9986276,5.0,20,$$
4GEAzUSI3uWeOChvBCrMrA,13620.164286178711,36.701982,-77.542887,2.0,48,$$
xGvxrLHgx5uMvcirtSQyvQ,15607.38311956178,36.6649676,-77.5531326,2.5,9,$
ip-t4w3jpo6gcTLgpLJObQ,12799.45773222079,36.704259,-77.552094,3.5,22,$$
_i3kLgbSpGf6v8szL6qtNA,15840.131107609799,36.7596131169861,-77.8473497305116,3.5,4,$
A2L2aodJlO99QODpj3z5cQ,45143.265997039874,37.0804927,-77.9972795,3.5,16,$
_PVqCO2zQSNHVNTQEFqodg,12658.24749271232,36.703962,-77.554293,3.5,28,$
_hFPz0SSRPPkAeExct6u6Q,12632.813098171411,36.70474,-77.55394,3.0,8,$
lH-A6EEPzwOg9frmE3Xfig,13608.804306630953,36.7042674869299,-77.5417942553759,2.5,12,$
zuc-WvTe24GmnRHm3vpyIw,44356.52348646717,37.0655883,-78.0050512,5.0,5,$
KD2kOuSiRR1N59C0yRcu4g,12736.373545097651,36.7036,-77.55337,3.5,59,$$
D9JH3hzjwGCwBIPBVK4I9g,27781.601251228607,36.9736892,-76.9883126,3.5,172,$$
I1FFyQLyS5v37XyjV7WLKw,29564.57726782362,37.0250549040237,-77.0760937035084,4.0,45,$
1cuEkEo08H434AsmzBOHIA,30363.468343909513,37.036046,-77.093208,4.0,1,$
ghJHaqG7M7pWx2tF8m-aGg,37802.46618848186,37.0769840550684,-77.3527219891548,4.5,7,$
trw6bvKF-5SBslHIRg0m8A,27818.26471118434,36.9732819,-76.9874725,3.5,8,$
X4A2Ej2tcnnppNtDNWC75A,16022.104190173188,36.6863633328961,-77.0236052513414,3.0,6,$
GthcVmYUb5IqG_-uGWMUMQ,30395.517439146737,36.9763917782867,-77.3940521478652,3.0,27,$
sqKHEEyTr5ASHv773et-bQ,30207.053987781765,37.0349744707346,-77.0916545391083,3.5,4,$
CcA6YzAJ6k0ES_x5frOt0w,7428.635328565025,36.7700154229197,-76.5865996776006,3.5,37,$$
BSY02Bnv1k7Pyq-I4eIlXg,8626.194792583272,36.81271,-76.75145,4.0,9,$
k-wVE3Duz88UqBYlfPcOeg,5677.043967724128,36.7704620361328,-76.6058120727539,3.0,18,$
fi-cXucA93KMbclnJsGENQ,8412.934502315735,36.7430065,-76.5833316,3.0,27,$$
vaJzP4YGW-JQzsOaShrqBg,8007.440081089215,36.80925,-76.74621,3.0,7,$$
xicXkjPm6cmSkqLE5x4KMQ,7697.037522979346,36.76936,-76.5836,3.0,36,$$
kBN4tFndjSsdApISXgjbgA,8286.275483731173,36.743639,-76.583001,4.0,26,$
oX0KaXfWSJMxBjltnKl9zQ,8098.3918456983565,36.74689,-76.583792,3.5,22,$
ESr2OERx2cjYZlrBXOyVjg,7888.950853076227,36.7525236,-76.5841707,3.0,27,$
KYTl9XyRSx19URkOizIrdw,8008.490978867614,36.74968,-76.58376,3.0,44,$$
liFAqgyCZ6U0CgVAH9zixg,8130.500972732272,36.7483214115508,-76.5828363407396,2.5,22,$$
IGBVEFPXiafAZ2hkeWGG7A,8297.572735413949,36.7410799,-76.58387,3.0,26,$$
aURvqNlG-yNN9SqgpV4ksw,7589.189415324029,36.7717704772949,-76.5847015380859,2.5,25,$$
cs8aqUOO7W2IQUlvk-pn6w,7970.410318467405,36.7505683898926,-76.583854675293,2.5,2,$
H7s5u_e6j0JQA-vihf9TOQ,8331.586401646775,36.744632,-76.582001,3.0,18,$
BlasbA9tp1UrJcg0xAPuNQ,8503.775737925609,36.811824798584,-76.7501983642578,3.0,3,$
Rtj_yZgMdY8Lkd-CQCtjrA,8647.104437381355,36.7377729713917,-76.5824445337057,1.5,2,$$
AfWuNtY2tnli0zyMq7PgUg,6428.172017373728,36.804723,-76.727713,2.5,2,$
1MeUSsC5cYxvVlI6MXjxrA,8098.3918456983565,36.74689,-76.583792,3.5,18,$
zj3ZRGrcyWhqOQxSqKhhCw,7930.020488205098,36.7488759756088,-76.5832934528589,2.5,12,$$
D3pSPyBt3tYM3zmkLSREQA,10087.197410792432,36.7244338989258,-76.5719528198242,2.5,3,$
KUw3C7W_rxLavjI69AKtxQ,8180.924912563414,36.7441224722704,-76.5840370355486,2.5,21,$
QlcyZOYyHXLradAbylifhQ,7469.069994929584,36.770708,-76.58615,4.5,3,$
dcaeKl0Z_s8W7ouSv7IPfA,8204.625100658344,36.8101463317871,-76.7473068237305,3.0,5,$$
VRlfIGFugHhFoWgPyshpEA,2562.3597373289676,36.7872096563114,-76.15086689483,4.5,58,$$
ZNu7O1jsRKQxhx5q5W-s8Q,1734.5922249445205,36.7704504665878,-76.1894659752869,4.5,60,$
nGMQHO9cSsFhkGoyIg6Gjg,3535.58103686428,36.8013481300394,-76.174967092709,4.5,460,$$
39KTEWZxPeXgz9vxk-z-EQ,8709.880375918108,36.7148904077391,-76.2394646125357,4.5,207,$$
3rloIy22uA-TKxODwo1dcg,3434.5445281320754,36.80071,-76.17413,4.0,62,$$
uhYXKSwnQPTgPOXIkmfxjA,2101.486754960852,36.7799253285592,-76.1900789290667,4.0,149,$$
841gjfDVzsmEstDNaJFemQ,9347.57554689515,36.7058006785895,-76.2377220008465,4.0,300,$$
Lc4vGpH-kSjh35vv635Uhg,2698.0896761068934,36.7946643,-76.1688741,4.5,153,$$
2tP_0H6D0z1O4uw-2zZYtA,5283.987487558206,36.79503,-76.11925,4.0,50,$
nhVTqaQmOm-s6SfqIO4kiw,2995.5320570446834,36.7633084548075,-76.2025750355169,3.5,30,$$
z1zdw7Fuw4WFUpE4s7Rsqg,9279.505994754214,36.7062551634157,-76.2372098232777,4.0,253,$$$
NuhZjAcOAk44p3AiJkB6Lg,6426.595730972871,36.7138075421194,-76.1868706232885,4.0,56,$
iLVEL3JG7l04EBZK_ELYJw,3518.9359373859816,36.801246,-76.1750004,4.0,157,$
mzV1HSSXGcGshdZOZtBaHg,7151.310395751877,36.822,-76.12215,4.0,144,$$
7NTIsh792ugR3je1pV_5-w,6111.3756060525175,36.822466656505,-76.1495578563446,4.0,68,$$
AKqb9TR9QdzJ1qdu8tkTzA,9470.896877718571,36.8427236690082,-76.1146234298266,4.0,700,$$
mUVU41xxT_DolBH0dM92ng,5053.030142246761,36.814936437432,-76.1658400045346,4.5,188,$$
AhSv7zszljyEYVhxKLWe4A,6997.950689862688,36.749079,-76.2440869,4.5,364,$$
ylgVlnamGVns5fjZzCxBVQ,2907.1777288138337,36.764701,-76.20196,4.5,38,$$
mCQrUxNi3YmCdWZLZYySBw,4677.341114023995,36.8119973592813,-76.1670359541098,4.0,166,$$
nrUUgC0onr26fp1RqUxNgQ,9761.205668623621,36.8111093042555,-76.0731454126131,4.5,120,$$
aLj71w16kAgIagoNTc2W_w,8904.537404134417,36.71101,-76.23797,4.5,101,$
9tHfoXMR8ikg29tMom2IWg,7318.988611342823,36.7400735623744,-76.243171,4.5,92,$$
2zVcaLTTlcMH15PHhT0juQ,9751.338249931734,36.8108963870594,-76.073130348781,5.0,43,$
8i2w007EEW8oELMd4ZYmDA,7079.923494158424,36.7675005691134,-76.2494228134918,4.5,209,$
nOtYsLSltJzMrli5Eg05wQ,2768.0367870613773,36.79477,-76.16504,4.0,26,$
dk4RYPNwBkPr9gD4nPAS7w,5569.429546034161,36.7441748365845,-76.2235659963646,4.0,567,$$
UJxL8AfCceOnDF8fnhkfLg,8068.082429202783,36.80879,-76.0932,4.0,77,$$
LBbfb54SL3GpSgyG9fv-Mg,2053.9235139746206,36.779657,-76.189658,4.0,93,$$
JAxgwFNh4wuNTv9Y9cyJRg,5998.2711803877955,36.8091714230117,-76.2163116037846,4.5,165,$
P4yAMU-V1lHBENxLeHuTsg,3457.891121435537,36.800822,-76.175158,4.0,100,$$
DttQxlshj0eLhtdwpOdrpw,7106.120561164457,36.767708,-76.249523,4.5,118,$$
v_6cCXzTkCz9mjEWNpQubw,11894.22006890936,36.8437915,-76.0732163,4.5,34,$$
fzknk19mnBpqtRAj0iuDLA,4800.581915840918,36.77029,-76.2237,4.0,141,$$
sVImS7jpyawW2wtH-M10dg,6984.924511795039,36.7672971612212,-76.2483448283111,4.5,30,$$
XwR-PpPrvA-PbslMYHwMPw,5359.767127727885,36.7705220426846,-76.2301700785389,4.0,248,$$
Gj5cx04oEYQPf6NgwBT2eg,2573.811075979325,36.7870998142856,-76.1505227158778,4.0,55,$$
bKSUFUxqYLXauc4aOEn3Xg,3397.056681734762,36.7995591,-76.1771203,4.0,84,$$
N2L62c2tkmKbvACIH8hz9A,6591.142883680319,36.7928743781029,-76.2382763005249,4.5,109,$
0lZbUl5ndbMiEPygj-LCkQ,2002.7596886418282,36.77907,-76.19,4.0,69,$
suumQlyr1Vd2LoRR1XogfA,12008.124555221544,36.84208,-76.0693299,4.5,103,$
eJSmRhihU42UrrYbWHrzHw,5755.343425468201,36.7729001,-76.2345142,4.0,107,$$
PqvEBIcXCMP4rAPwqUFwtw,6413.275150915787,36.7138328552246,-76.1863555908203,4.5,75,$$
lhNm30aOsqsVy0ntgeZ-ng,2698.086194569838,36.794036,-76.168729,4.0,71,$
zqPvyZwCB1fBzQD0ISt67g,3580.5601849177488,36.8014602661133,-76.1785202026367,4.5,164,$$
a30Lb-K18A11m7Kgf86bLg,6877.909541634042,36.8183842638073,-76.121878765559,4.5,88,$$
DOVTrV50uCkM_fgEAuwPtg,8521.334795232306,36.84431,-76.1463799,4.5,69,$$
ldfekcGvqta1pete6YSf1Q,7287.4125048787055,36.8168028885685,-76.1127119511366,4.5,107,$
cIkkXi3UzcBlxLyvmgttHQ,28744.566280578834,36.8512965,-75.9765006,4.0,731,$$
qm1Y1xEpD1CdvaobOLfGzw,29483.889979591662,36.85831,-75.98228,4.5,132,$$
jL2-N8BI3fHDyTM_x9f71Q,28751.35981917804,36.8440933227539,-75.9795989990234,4.5,499,$$
claO2nW2sM6yJWAwGpDVbA,29226.390402034776,36.858433113322,-75.9791701096068,4.5,62,$$
_dvXOUIjGfL0vEgXAtoElw,29069.71957691425,36.8434938381192,-75.9833508721519,4.5,210,$$
o6-i0VV6p2LfPk65buBTJg,29163.233707801723,36.84538,-75.98432,4.5,177,$$
h5QHSRp7_rZ3sXkQD-neGA,29100.81058439062,36.8560299,-75.97879,4.0,433,$$
rV8t957FOqB1WZYHbXcnwA,27897.219426966778,36.836471,-75.972137,4.0,78,$$
T88nVP_A_ZjGNpnasn6frA,34773.8741262598,36.84567,-76.04913,3.0,62,$$
ikLXOtQXnpCf0HVNOhpgMQ,29711.556880830958,36.8681954361708,-75.9804257632294,4.5,217,$$$
ApFJEHlXIqAAroBB0u5vTA,27709.32823285699,36.83399,-75.97101,4.5,11,$$
AxymjJhcGT73SL-1eOsKjg,29332.160163745735,36.859152,-75.980112,3.5,345,$$
eYbdX8TYeuPoWTvcXhJteA,28824.965515194996,36.8523799,-75.97723,4.0,358,$$
0QUXjgx3K1phgLg1H6U5nQ,32160.16703999048,36.8514636,-76.015046,4.5,121,$$
sKYbfabYjCms8wimhYUB6w,30028.3150702129,36.8695345222163,-75.9822412177659,4.5,25,$$
2FKTS-y6bybG4i547ennMw,30344.40296795284,36.756043,-76.010196,4.0,206,$$
FcV3Lt6dMZKhfafvYvwJXA,27804.468346853966,36.83581,-75.9712799,3.5,335,$$
mLqjEYpF-MOaHs9nDI_K8Q,30086.917572800474,36.8577410716565,-75.9897126888281,4.5,200,$$
-meSr-97Vvdj04osdwIA-g,30631.221020830897,36.7627570245555,-76.0137577571472,4.0,228,$$
zplVeHe766r-nR4YSSYK9w,34664.12801551077,36.749375,-76.058265,4.5,172,$$
2UkIcThTdFXuyzrL-XI0Ew,30022.634341436085,36.7484944419288,-76.0059423645836,4.0,142,$$
LuN2uZ2Vq8-Ar1V8oG3pJQ,29406.553567697145,36.8628017,-75.9793369,4.0,206,$$
aRdfWCo7dPEZSirB6CdTzQ,27947.518509737118,36.8321647644043,-75.9741058349609,4.0,425,$$
COcIGDeiPsO2EgN8leNUWg,81832.45968766115,37.1377658263557,-75.9667696329375,3.5,27,$$
pp4Hkt7fOCrvPyCdSq4yww,73029.76065764276,36.8674899,-75.98132,4.0,173,$$
LUhD5CVIeblQrphQtE2xHQ,72028.08706662562,36.8430943,-75.9738214,4.5,42,$
4dd13CWg4YWeawfVaQxXkw,72728.09088457096,36.844730123746,-75.9815599769354,3.5,101,$
5nMC2XG-oPaqo-1hvuW4ew,8004.460798401118,36.9774522,-82.5801549,3.5,12,$
lyPFSUrQtzPl6F2sn4WIng,5489.795930123587,36.9520800195682,-82.6124262437224,4.5,2,$
v8cFU4eJKgVgGYCyovE3kQ,7520.730344731845,36.9826162603529,-82.5868233239916,5.0,7,$$
Rn0HtfFZ33q0IAkrdVGuVw,5959.192090192413,36.9586563110352,-82.6044387817383,3.5,7,$
ue6lgSFXrbPF3mpU3CXOZA,5988.294408405708,36.957453,-82.6044543,2.0,5,$$
fKGs9OxU6yXnY1XugojROg,8248.559008793416,36.9774448,-82.577616,4.0,6,$$
2Mwxzp-6CcrfKr8FqYVYbA,6206.7952668556845,36.9673037874815,-82.6002172403186,3.0,5,$$
-tsLzzGC_tjFBE1g0fPj8g,5972.104687602691,36.956948,-82.604797,1.5,7,$$
_9qpFO3xOpUqJAKUL1OTgQ,6799.472478175411,36.9697024,-82.593863,5.0,1,$
BHHc0IOMbdF01IPritdjDA,6538.057813738089,36.9692087173462,-82.5964023917913,4.5,2,$
fVCRgfVuFyIJIVta9KMfbw,6554.815830228934,36.940284,-82.60629,3.5,4,$
NKyKXAWMEzOaWV3j_cFXiw,6508.862291658816,36.9692952185869,-82.5963842868805,2.5,5,$
zcsyi7vZw2VzZrA6aWSzFQ,6560.813003231063,36.971752,-82.596153,3.0,1,$
1pxRZVWgmMcP3ptPpnYlxQ,5456.796611393486,36.9294281005859,-82.6286926269531,3.0,1,$
37Jijl0bn-xYq2dgOtjWxA,5941.771665678876,36.9582790702001,-82.6047514455149,1.5,2,$
Rw1xLM2DRX0oQdP_XWsDtw,11657.556008054384,36.89046,-82.08456,2.0,1,$$
r0VAjzQOZeSnwcBxHIW-zQ,18791.064635985622,37.121692,-81.576679,5.0,16,$$
QP1AoNJilL5QLe1NeRpJsQ,12212.924904231515,37.08669,-81.68813,4.0,32,$$
RweJsdwC_ay1oRDTREoY_w,17922.11529548932,37.0936707,-81.7996676,5.0,2,$$
PYiUL0VKWz6HbwfUeyi9lQ,18013.92375109479,37.0942198400335,-81.8002681715005,3.5,16,$
CylEjEGmIDIdenBDHbmbWw,19950.614863503615,37.0930831347562,-81.8335290763813,5.0,4,$
1YiF8wY37ayI0wqWgf8aBw,14798.195735937154,37.0819129943848,-81.7602081298828,5.0,1,$
yPvGSwGIWfgXepsFIp8DOw,21587.62442058916,37.1239114752342,-81.5217402123916,5.0,5,$$
IPR-JBv_5JL8DnQcNCWqkA,13391.206991647323,37.0667631939186,-81.7597947693013,4.0,14,$
NtVnAjBvjVlbCYsSQhTw9A,16868.007611260447,37.092851809057,-81.7814767824388,4.0,13,$$
rg_Fc2BzQ63Qk5iLLstD6g,13183.09146840453,37.0455,-81.78447,4.5,4,$
O2Vy_5j4k7eIdrY4pQw1XA,18287.4352615327,37.0926141308261,-81.8073004502618,3.5,14,$
tyYPxfHSX85gaBu6yAR2pQ,20284.569374688468,36.8331587,-81.5191432,4.0,23,$$
GsMfrc-hKXuFQK84dntrVQ,20331.29774870704,36.8340764,-81.5170636,3.5,7,$$
t4aVRdKsORNH7cDeAea0ZA,24336.867297729546,36.77048,-81.78242,4.0,7,$
V8qDu7XgGaYePJo_VwBMnA,20775.201717346914,36.845382,-81.4971364,3.5,29,$
3UUQVcWI4zIwh9b_nQyeVw,18499.583182076683,37.0944491927459,-81.8083144974777,2.5,4,$$
DcqSAxXLLrkJElf0pf7K9A,6648.790751992402,36.957161,-81.096911,3.5,31,$$
ddtWGGSwtpa7f7mOWZDzFQ,9083.474147268273,36.9646988,-81.0676193,4.0,12,$
n1LLuoU40Yth3LriTRo45w,6363.730336208614,36.958745,-81.099772,3.5,26,$$
YhFlGbPKAFnZGcHqyNnp1A,6691.7815021934,36.95796,-81.09632,3.5,19,$$
Feg2UPYMlQiDj_SDwOLedw,6678.451876936134,36.945869593067,-81.101170295915,4.0,17,$
RsQYDw1_X6zu0awwXyxWSA,7591.095106838408,36.9462385,-81.0899077,3.5,40,$$
AKUF8p-w8rowQDons1xh7A,6793.849420359084,36.959998,-81.094563,3.5,14,$
lA-7PIcWQUkbIAtzlFPHog,8081.656049952357,36.9504898260556,-81.0823805630207,3.0,39,$$
0503jhgVim5mM9HHX_IoXg,6500.338445566186,36.9521168383379,-81.1003461365235,3.0,10,$$
NxTK9eqrKaS3KJHd0Cu9Jg,9093.440128361182,36.9647,-81.06762,3.5,6,$
bAvqU7n-PCEW9Xnr2kOaRA,6532.097999547106,36.9582726806402,-81.0978803783655,2.5,9,$
zLXDzkBPyatt_b8yvXGjdQ,9213.40256102839,36.9522095,-81.0689621,3.0,8,$$
1ztC9N5yFBAbY9cPkU46Rw,6689.421877029705,36.95869,-81.09605,1.0,9,$
C68E-lGdkJujvNEmZmZTTw,6638.147766787571,36.9586487828708,-81.0966476663007,1.0,6,$
-HFK7TcQy02DEY7yfPLa7w,8863.299403283736,36.9521956,-81.0726895,2.5,5,$
5sROaLEzKlQhSwWQdjiQ5w,6790.713728314344,36.9572,-81.09532,2.5,8,$
VswLEtHLZA1Qm1aHbL8pgQ,8777.263420176057,36.9518089,-81.0741501,2.5,8,$
UBaP3vDYa114bzoCUspeCA,7311.769584480834,37.0014114379883,-80.742073059082,4.5,83,$$
4LvjHelSyJDp2oHNaJQi3w,11704.514230970894,37.0480496466947,-80.7584453688035,5.0,4,$
9s5pdzaPoMTEZreG3q5fOw,7311.769584480834,37.00141,-80.74207,5.0,4,$
DoJmPEMQNUhhqnjjD5MrJw,11562.32565510576,37.0481005,-80.7574208,4.0,13,$
XLlrCda_7MXh2S4JXyQXkw,11722.126730257398,37.04878,-80.75784,3.5,14,$
2s6NppqXY9oWtYq9jOisqw,11967.939854526563,37.04765,-80.76335,2.5,12,$
6VO0TqinnatHeA7tgJdnsw,25013.455670838383,37.11641,-79.9561,4.5,28,$
AkZorjAseZwfXqR0TWkMMQ,25957.197586534086,37.13202,-80.38049,4.0,362,$
gTpmmYCq4O_MwuzEKzqfaQ,22350.655473409395,37.166432,-80.116574,4.0,60,$$
Q6TgoDL1Q9pIv99BZCzOWg,36118.7721865257,37.22969,-80.41473,4.0,19,$
2z_VHMvWqFQjG4PUTFY38A,26779.155814025813,37.0701899,-79.89561,4.0,11,$
9VPtQhNXpZfkzSUNVEyKXQ,33631.36716367082,37.099536,-80.51238,4.5,16,$
wML0GsqbdkUjs0oWA6etAg,37339.69762646907,37.29301,-80.05522,4.5,157,$$
npQWXxRN5hCsWVCQwkSL6Q,27414.610480893592,37.0423303000846,-79.8748510703444,3.5,10,$$
WP-hmhw_9Zw4wnNxKSdwzQ,37035.65034792708,37.26529,-79.97677,4.5,260,$$
BDD69CHkwlISTUW4iJ5Asg,30260.45758535937,37.15346,-80.42088,3.5,54,$$$
BxEHBOK-KUdQnGS47a8wpQ,24917.310667199126,37.00069,-79.89216,4.0,17,$
juZYUdWJxyfk7QNpClP7ug,36165.618382378576,37.229865,-80.415268,4.5,76,$$$
nWDjXF0gFnEZZa0160nNNg,30320.101326133816,36.85809,-80.48142,5.0,2,$
UobpwIha_v2AmnDTJFhzKQ,37644.34790302037,37.2350976,-80.433518,4.5,115,$$
90ViNcorHajFfgNcUDv0zA,32443.048756777363,37.2218378488875,-79.9852893890858,5.0,42,$$
